source,target
50659,319957
50668,319957
50712,319957
50719,319957
50725,319957
50730,319957
8927,319958
18146,319958
18366,319958
18757,319958
19668,319958
19690,319958
19710,319958
19749,319958
19775,319958
19841,319958
19872,319958
19891,319958
19943,319958
19978,319958
20012,319958
20057,319958
21354,319958
21368,319958
21397,319958
21420,319958
21436,319958
21804,319958
21843,319958
21880,319958
21912,319958
21957,319958
21988,319958
22497,319958
22518,319958
22558,319958
49117,319958
50409,319958
10,319959
22,319959
37,319959
52,319959
67,319959
2489,319959
2507,319959
2555,319959
2629,319959
3427,319959
3446,319959
3460,319959
3476,319959
3488,319959
3497,319959
3505,319959
3512,319959
3527,319959
3558,319959
3561,319959
3585,319959
3602,319959
3641,319959
3657,319959
3671,319959
3698,319959
3714,319959
3717,319959
3746,319959
3749,319959
3822,319959
3835,319959
3852,319959
3865,319959
3899,319959
3907,319959
3927,319959
3933,319959
4120,319959
4138,319959
4152,319959
4155,319959
4375,319959
4394,319959
4415,319959
4426,319959
4480,319959
4483,319959
4537,319959
4540,319959
4824,319959
4849,319959
4890,319959
4915,319959
4918,319959
4948,319959
5007,319959
5030,319959
5143,319959
5180,319959
5183,319959
5217,319959
7930,319959
8103,319959
14173,319959
14181,319959
14197,319959
14207,319959
14219,319959
14225,319959
14454,319959
14483,319959
14495,319959
14504,319959
14507,319959
14522,319959
14531,319959
14732,319959
14903,319959
15168,319959
15181,319959
15241,319959
15266,319959
15292,319959
15328,319959
15416,319959
15465,319959
15501,319959
15536,319959
15674,319959
15754,319959
15757,319959
15779,319959
15943,319959
15998,319959
16043,319959
16069,319959
16112,319959
16443,319959
16543,319959
16558,319959
16586,319959
16607,319959
16610,319959
16645,319959
16657,319959
39212,319959
39230,319959
39267,319959
44645,319959
44910,319959
45960,319959
46030,319959
46179,319959
46467,319959
46496,319959
47091,319959
49453,319959
50311,319959
321788,319959
322378,319959
322387,319959
322406,319959
322460,319959
24220,319960
24412,319960
24597,319960
24610,319960
25680,319960
25941,319960
26006,319960
26030,319960
26446,319960
9319,319961
11444,319961
11457,319961
11470,319961
11486,319961
11594,319961
42885,319961
42900,319961
42912,319961
42925,319961
42938,319961
42952,319961
42966,319961
42974,319961
42987,319961
42997,319961
44409,319961
49305,319961
49322,319961
11289,319962
11301,319962
11316,319962
12610,319962
12621,319962
12635,319962
12651,319962
12666,319962
12684,319962
12699,319962
12799,319962
41189,319962
41540,319962
42211,319962
42229,319962
42245,319962
42261,319962
42277,319962
42294,319962
42350,319962
42369,319962
42383,319962
42398,319962
42427,319962
42446,319962
42492,319962
42504,319962
42512,319962
42523,319962
42532,319962
42541,319962
45073,319962
45089,319962
45122,319962
45140,319962
45173,319962
45198,319962
45216,319962
45242,319962
45267,319962
45870,319962
45882,319962
46906,319962
49359,319962
50025,319962
51428,319962
51553,319962
1208,319963
23140,319963
24270,319963
25647,319963
25702,319963
25718,319963
25735,319963
25750,319963
25770,319963
25787,319963
26083,319963
26100,319963
26124,319963
26139,319963
1417,319964
1507,319964
1510,319964
1519,319964
22779,319964
22797,319964
22814,319964
22826,319964
22839,319964
22857,319964
22875,319964
22892,319964
22904,319964
22922,319964
22936,319964
22954,319964
22961,319964
22972,319964
25248,319964
25267,319964
25281,319964
25292,319964
25309,319964
25328,319964
25345,319964
25354,319964
25856,319964
25893,319964
25903,319964
25911,319964
25914,319964
25924,319964
25934,319964
50739,319964
17540,319965
17561,319965
17698,319965
17716,319965
17772,319965
5783,319966
5805,319966
5829,319966
5850,319966
6182,319966
6876,319966
6926,319966
6947,319966
6967,319966
7018,319966
7053,319966
7207,319966
7248,319966
7305,319966
7324,319966
7375,319966
7418,319966
7549,319966
49719,319966
49743,319966
11441,319967
42869,319967
43831,319967
43969,319967
49345,319967
49384,319967
17514,319968
17529,319968
17542,319968
17559,319968
17568,319968
17583,319968
17590,319968
17604,319968
17611,319968
17622,319968
17634,319968
17641,319968
17651,319968
17658,319968
17672,319968
17679,319968
17691,319968
17700,319968
17714,319968
17725,319968
17740,319968
17749,319968
17765,319968
17773,319968
17785,319968
17799,319968
17804,319968
17815,319968
31486,319969
31487,319969
31502,319969
5607,319970
6131,319970
6162,319970
6177,319970
6214,319970
6225,319970
6239,319970
46387,319970
49644,319970
36677,319971
36754,319971
37090,319971
37157,319971
37179,319971
37244,319971
37277,319971
37310,319971
37347,319971
37506,319971
38437,319971
38449,319971
38497,319971
38556,319971
38585,319971
38610,319971
47000,319971
47015,319971
47032,319971
50064,319971
50173,319971
50212,319971
50250,319971
51489,319971
51519,319971
10338,319972
10355,319972
10363,319972
10628,319972
10647,319972
10660,319972
10672,319972
10677,319972
10690,319972
10699,319972
10712,319972
10809,319972
10818,319972
10833,319972
10847,319972
10867,319972
10879,319972
10888,319972
10901,319972
10915,319972
10930,319972
10943,319972
10965,319972
10974,319972
10991,319972
11005,319972
11013,319972
11022,319972
11037,319972
11046,319972
11064,319972
11065,319972
11082,319972
11091,319972
11104,319972
11113,319972
11125,319972
11131,319972
11140,319972
11148,319972
11160,319972
11169,319972
11178,319972
11188,319972
11194,319972
13022,319972
13055,319972
13666,319972
13842,319972
42012,319972
42016,319972
42143,319972
42155,319972
42183,319972
42187,319972
46008,319972
46730,319972
46745,319972
46752,319972
46757,319972
46767,319972
46778,319972
46793,319972
46803,319972
46813,319972
46822,319972
49896,319972
49904,319972
49921,319972
49927,319972
49937,319972
49953,319972
49966,319972
49977,319972
49992,319972
1163,319973
1259,319973
1285,319973
23298,319973
23319,319973
23335,319973
26221,319973
26241,319973
26262,319973
26277,319973
26295,319973
26315,319973
26331,319973
26342,319973
26454,319973
26465,319973
26482,319973
26519,319973
26534,319973
26549,319973
26574,319973
26592,319973
26607,319973
26627,319973
26641,319973
26666,319973
44749,319973
44761,319973
17071,319974
17088,319974
1350,319975
27846,319975
27916,319975
27934,319975
28024,319975
28054,319975
28163,319975
28172,319975
28262,319975
28373,319975
28393,319975
28409,319975
28426,319975
28445,319975
28461,319975
28473,319975
28482,319975
28497,319975
28503,319975
28514,319975
28533,319975
28550,319975
28570,319975
48183,319975
50919,319975
322221,319975
322241,319975
322265,319975
27794,319976
27835,319976
28048,319976
28596,319976
44819,319976
18450,319977
32158,319977
32175,319977
51081,319977
51098,319977
51112,319977
51122,319977
51242,319977
12033,319978
12393,319978
13058,319978
41462,319978
41467,319978
41475,319978
41512,319978
23472,319979
321949,319979
12581,319980
13207,319980
13220,319980
13242,319980
13947,319980
13961,319980
41553,319980
41599,319980
41625,319980
41632,319980
41647,319980
41684,319980
41698,319980
41709,319980
41727,319980
42411,319980
44540,319980
49258,319980
4574,319981
4607,319981
4623,319981
4652,319981
4671,319981
11280,319982
12783,319982
26803,319982
26821,319982
26841,319982
26865,319982
26882,319982
26972,319982
26997,319982
27017,319982
27034,319982
27052,319982
42359,319982
43563,319982
43579,319982
44776,319982
47633,319982
47656,319982
47720,319982
51566,319982
321558,319982
321939,319982
5676,319983
5703,319983
5713,319983
5742,319983
5750,319983
5758,319983
5766,319983
6308,319983
6321,319983
6334,319983
6491,319983
6503,319983
6513,319983
6527,319983
6541,319983
6554,319983
7078,319983
7083,319983
7090,319983
7095,319983
7103,319983
7109,319983
7116,319983
7124,319983
7131,319983
7137,319983
7570,319983
7604,319983
35737,319983
35766,319983
35799,319983
35828,319983
44479,319983
49765,319983
1357,319984
27854,319984
27923,319984
27941,319984
28016,319984
28365,319984
28385,319984
28402,319984
28418,319984
28438,319984
28453,319984
28490,319984
28521,319984
28541,319984
28558,319984
28578,319984
48176,319984
322229,319984
322258,319984
5687,319985
5727,319985
6343,319985
6365,319985
6422,319985
6792,319985
6822,319985
6869,319985
6919,319985
7011,319985
7045,319985
49672,319985
41525,319986
41532,319986
5253,319987
5351,319987
5361,319987
5371,319987
5474,319987
5486,319987
5670,319987
19033,319987
19049,319987
19067,319987
19365,319987
19381,319987
19400,319987
26907,319987
27331,319987
27344,319987
27355,319987
27367,319987
27380,319987
27399,319987
27410,319987
27435,319987
27451,319987
27476,319987
27517,319987
27535,319987
27557,319987
27570,319987
27584,319987
27596,319987
27611,319987
27632,319987
27659,319987
27689,319987
27719,319987
27749,319987
27764,319987
44795,319987
44806,319987
47669,319987
47697,319987
47739,319987
47762,319987
47781,319987
47802,319987
47830,319987
47857,319987
47875,319987
47899,319987
47928,319987
47949,319987
47973,319987
47997,319987
48017,319987
48039,319987
49498,319987
50492,319987
50589,319987
50799,319987
50820,319987
50838,319987
50855,319987
50873,319987
50892,319987
321972,319987
24359,319988
24461,319988
25395,319988
25837,319988
26075,319988
37080,319988
37103,319988
37118,319988
37138,319988
37167,319988
37189,319988
37209,319988
37234,319988
37268,319988
37301,319988
38427,319988
38459,319988
38480,319988
38507,319988
38527,319988
38546,319988
38575,319988
38601,319988
38626,319988
47010,319988
47024,319988
47039,319988
47041,319988
50761,319988
30540,319989
31053,319989
31066,319989
31079,319989
31093,319989
31113,319989
31127,319989
31138,319989
31147,319989
31154,319989
31164,319989
11977,319991
11996,319991
11999,319991
12018,319991
12021,319991
12372,319991
12472,319991
12550,319991
13075,319991
13789,319991
13897,319991
13936,319991
44575,319991
46897,319991
49244,319991
50042,319991
49039,319992
49053,319992
49058,319992
49073,319992
49087,319992
32784,319993
32797,319993
32808,319993
28805,319994
28832,319994
28850,319994
28856,319994
28883,319994
28891,319994
28908,319994
28914,319994
28933,319994
12419,319995
12445,319995
13384,319995
13399,319995
13419,319995
13443,319995
13460,319995
13484,319995
13537,319995
13569,319995
13593,319995
13614,319995
13633,319995
13656,319995
13836,319995
13865,319995
13889,319995
13914,319995
13927,319995
41843,319995
41947,319995
41969,319995
12313,319996
12338,319996
12435,319996
12967,319996
12979,319996
13374,319996
13409,319996
13433,319996
13474,319996
13547,319996
13579,319996
13603,319996
13604,319996
13624,319996
13647,319996
13875,319996
41212,319996
41222,319996
41231,319996
41241,319996
41247,319996
41259,319996
41330,319996
41345,319996
41359,319996
41371,319996
41383,319996
41398,319996
41813,319996
41822,319996
41829,319996
41850,319996
41867,319996
41879,319996
41882,319996
41900,319996
41917,319996
41940,319996
41960,319996
41980,319996
41990,319996
42006,319996
570,319997
20904,319997
20970,319997
20984,319997
20996,319997
22058,319997
22067,319997
22075,319997
22088,319997
22123,319997
22316,319997
321575,319997
43505,319998
43512,319998
34467,319999
34566,319999
35057,319999
35088,319999
35137,319999
35466,319999
35510,319999
35544,319999
44846,319999
48720,319999
51296,319999
2762,320000
2817,320000
2846,320000
2944,320000
2952,320000
2969,320000
3191,320000
28731,320000
40180,320000
40199,320000
40226,320000
40311,320000
40358,320000
40397,320000
40439,320000
40483,320000
40493,320000
40511,320000
40536,320000
40546,320000
40570,320000
40578,320000
40589,320000
40599,320000
40606,320000
40625,320000
40638,320000
46195,320000
49145,320000
49153,320000
17950,320001
17961,320001
18283,320001
18298,320001
19754,320001
19900,320001
19911,320001
19922,320001
19956,320001
19991,320001
20025,320001
20038,320001
20073,320001
20091,320001
20102,320001
20113,320001
20365,320001
20719,320001
20956,320001
21750,320001
21770,320001
21788,320001
21830,320001
21867,320001
21899,320001
21931,320001
21944,320001
21975,320001
22008,320001
47223,320001
47242,320001
47281,320001
47453,320001
23484,320002
23529,320002
23552,320002
23575,320002
23588,320002
23611,320002
23637,320002
23655,320002
23751,320002
23774,320002
34551,320002
35073,320002
35124,320002
35225,320002
35481,320002
35525,320002
35557,320002
35572,320002
35611,320002
35629,320002
35655,320002
35671,320002
35685,320002
36292,320002
36310,320002
36326,320002
48733,320002
48787,320002
51346,320002
23663,320003
23678,320003
23681,320003
23694,320003
12076,320004
12399,320004
41485,320004
23825,320005
23860,320005
23886,320005
23965,320005
23989,320005
24001,320005
24084,320005
24085,320005
24135,320006
24154,320006
24170,320006
24246,320006
37323,320006
37376,320006
37386,320006
37437,320006
37448,320006
37482,320006
37519,320006
37569,320006
37580,320006
37636,320006
37668,320006
37678,320006
37729,320006
37763,320006
37773,320006
37786,320006
37797,320006
44874,320006
9969,320007
10081,320007
10104,320007
10126,320007
10141,320007
10155,320007
10178,320007
29233,320008
29250,320008
29919,320008
29926,320008
29953,320008
30027,320008
30986,320008
31011,320008
31017,320008
31042,320008
31656,320008
31681,320008
31701,320008
31720,320008
31727,320008
31756,320008
31770,320008
31790,320008
31819,320008
31854,320008
31872,320008
31894,320008
31907,320008
31934,320008
32153,320008
32163,320008
32170,320008
33441,320008
34130,320008
36082,320008
36107,320008
36132,320008
36137,320008
36160,320008
36165,320008
36181,320008
36210,320008
51086,320008
51093,320008
51107,320008
51127,320008
51237,320008
7862,320009
7870,320009
7877,320009
7914,320009
7979,320009
8109,320009
8115,320009
8123,320009
8130,320009
8384,320009
8576,320009
8789,320009
8912,320009
49804,320009
11884,320010
11896,320010
11909,320010
11928,320010
44025,320010
44038,320010
44053,320010
45059,320010
45103,320010
45108,320010
45154,320010
45159,320010
45184,320010
45230,320010
45256,320010
45281,320010
45366,320010
45381,320010
45403,320010
45418,320010
45441,320010
45465,320010
45500,320010
45518,320010
45536,320010
45605,320010
45623,320010
45646,320010
45668,320010
45688,320010
45705,320010
45725,320010
45742,320010
45751,320010
45771,320010
45790,320010
45807,320010
45827,320010
45846,320010
45849,320010
45859,320010
46833,320010
46855,320010
46873,320010
50011,320010
29060,320011
29072,320011
29085,320011
29099,320011
29106,320011
29124,320011
29141,320011
29164,320011
29187,320011
30158,320011
30254,320011
30303,320011
30442,320011
30504,320011
30577,320011
30587,320011
30602,320011
30609,320011
30627,320011
30641,320011
30656,320011
30720,320011
32343,320011
32364,320011
32400,320011
48312,320011
48333,320011
50956,320011
50975,320011
50995,320011
51042,320011
33939,320012
35890,320012
35910,320012
35922,320012
36020,320012
36035,320012
36047,320012
36060,320012
36077,320012
36343,320012
36373,320012
36403,320012
36433,320012
36473,320012
36486,320012
36527,320012
36540,320012
36565,320012
36591,320012
36623,320012
36643,320012
38147,320012
38157,320012
38184,320012
38195,320012
38222,320012
38243,320012
48577,320012
48760,320012
48772,320012
48806,320012
48839,320012
48902,320012
48912,320012
50156,320012
51318,320012
51328,320012
9973,320013
10077,320013
10100,320013
10122,320013
10137,320013
10159,320013
10182,320013
45029,320014
45040,320014
45053,320014
45288,320014
45299,320014
45315,320014
45331,320014
45348,320014
45360,320014
45557,320014
45573,320014
45590,320014
46844,320014
33367,320015
33376,320015
35340,320015
35351,320015
35364,320015
35375,320015
35402,320015
35415,320015
35428,320015
35439,320015
35458,320015
37108,320015
37123,320015
37172,320015
37194,320015
38422,320015
38522,320015
38541,320015
38570,320015
38596,320015
38621,320015
11321,320016
11407,320016
11429,320016
11436,320016
11501,320016
42635,320016
42653,320016
42672,320016
42724,320016
42777,320016
42793,320016
42811,320016
42847,320016
42856,320016
42861,320016
42874,320016
49336,320016
1415,320017
1505,320017
1512,320017
1521,320017
22837,320017
22894,320017
23314,320017
23330,320017
25311,320017
25891,320017
25901,320017
25916,320017
25926,320017
26646,320017
50742,320017
4846,320018
4868,320018
4909,320018
4924,320018
5117,320018
14843,320018
14868,320018
15101,320018
15858,320018
15923,320018
15963,320018
15980,320018
15983,320018
16022,320018
16046,320018
16072,320018
16172,320018
16395,320018
46014,320018
1570,320019
1589,320019
1598,320019
11292,320019
11302,320019
11313,320019
12611,320019
12622,320019
12636,320019
12650,320019
12667,320019
12685,320019
12698,320019
12802,320019
13258,320019
13282,320019
13283,320019
13840,320019
41191,320019
41543,320019
41762,320019
41775,320019
42145,320019
42153,320019
42185,320019
42210,320019
42228,320019
42244,320019
42259,320019
42275,320019
42292,320019
42347,320019
42366,320019
42381,320019
42401,320019
42430,320019
42449,320019
42494,320019
42503,320019
42513,320019
42522,320019
42533,320019
42544,320019
45086,320019
45871,320019
45879,320019
46907,320019
49271,320019
51425,320019
51548,320019
51552,320019
5696,320020
5733,320020
5775,320020
6348,320020
6374,320020
6431,320020
6783,320020
6813,320020
6844,320020
6860,320020
6891,320020
6910,320020
6941,320020
6961,320020
6981,320020
7002,320020
7036,320020
7071,320020
7192,320020
7254,320020
7271,320020
7330,320020
7346,320020
7362,320020
7381,320020
49681,320020
35385,320021
35392,320021
35449,320021
4379,320022
4448,320022
14613,320022
15150,320022
15164,320022
15193,320022
16465,320022
16470,320022
16485,320022
16505,320022
16510,320022
16522,320022
44612,320022
4380,320023
4447,320023
14344,320023
14363,320023
14623,320023
15149,320023
15163,320023
15194,320023
16464,320023
16471,320023
16486,320023
16504,320023
16511,320023
16523,320023
44589,320023
44611,320023
44931,320023
4451,320024
4512,320024
4513,320024
4564,320024
15218,320024
15243,320024
15268,320024
15294,320024
15330,320024
15361,320024
15407,320024
15414,320024
15442,320024
15463,320024
15499,320024
15524,320024
15562,320024
4087,320025
4108,320025
14657,320025
14705,320025
49467,320025
49485,320025
12314,320026
12335,320026
12968,320026
12982,320026
13371,320026
13644,320026
41215,320026
41224,320026
41234,320026
41239,320026
41246,320026
41262,320026
41327,320026
41344,320026
41357,320026
41368,320026
41380,320026
41397,320026
41814,320026
41825,320026
41870,320026
41880,320026
41903,320026
41920,320026
41942,320026
41958,320026
41977,320026
2230,320027
26713,320027
26749,320027
26793,320027
26855,320027
26945,320027
26982,320027
27110,320027
27137,320027
27161,320027
27239,320027
27289,320027
27416,320027
27441,320027
27454,320027
27492,320027
27522,320027
27540,320027
27653,320027
27673,320027
27713,320027
27743,320027
27758,320027
27786,320027
38854,320027
38875,320027
38886,320027
38941,320027
38951,320027
38962,320027
38974,320027
39121,320027
44816,320027
47574,320027
47601,320027
47626,320027
47646,320027
47664,320027
47707,320027
47880,320027
47907,320027
49098,320027
49441,320027
50915,320027
30992,320028
31005,320028
31023,320028
31036,320028
33431,320028
32825,320029
32847,320029
32862,320029
32864,320029
32879,320029
32901,320029
32915,320029
32917,320029
32937,320029
32955,320029
32976,320029
32986,320029
33008,320029
33019,320029
33021,320029
33039,320029
33059,320029
33061,320029
33074,320029
33076,320029
33106,320029
33119,320029
33130,320029
34740,320029
34757,320029
34773,320029
34801,320029
34804,320029
34832,320029
34835,320029
34850,320029
34877,320029
34880,320029
34907,320029
34910,320029
34925,320029
34952,320029
34972,320029
35156,320029
35167,320029
35169,320029
35183,320029
35185,320029
35199,320029
35211,320029
35213,320029
35245,320029
35247,320029
35264,320029
35266,320029
35281,320029
35283,320029
46270,320029
48425,320029
48438,320029
48453,320029
48455,320029
48465,320029
48509,320029
48582,320029
48597,320029
48599,320029
48613,320029
48625,320029
48642,320029
48659,320029
48661,320029
48676,320029
48678,320029
48692,320029
51250,320029
322041,320029
322060,320029
322071,320029
322073,320029
11670,320030
11679,320030
11707,320030
11755,320030
11792,320030
11823,320030
43607,320030
43628,320030
43640,320030
44067,320030
44073,320030
44124,320030
44158,320030
44174,320030
44190,320030
44208,320030
23524,320031
23547,320031
23570,320031
23593,320031
23616,320031
23650,320031
23756,320031
23779,320031
5504,320032
5519,320032
5535,320032
5558,320032
5570,320032
5585,320032
7559,320032
7585,320032
7591,320032
49525,320032
49548,320032
49570,320032
49579,320032
49751,320032
321998,320032
34724,320033
34727,320033
34754,320033
34770,320033
34786,320033
34789,320033
34817,320033
34820,320033
34847,320033
34862,320033
34865,320033
34893,320033
34896,320033
34922,320033
34936,320033
34939,320033
34955,320033
34964,320033
34986,320033
30151,320034
30172,320034
30193,320034
30207,320034
30222,320034
30236,320034
30261,320034
30276,320034
30310,320034
30329,320034
30345,320034
30363,320034
30378,320034
30398,320034
30421,320034
30435,320034
30467,320034
30484,320034
30497,320034
30530,320034
32332,320034
32350,320034
32371,320034
32393,320034
32413,320034
51138,320034
51150,320034
31174,320035
31189,320035
31206,320035
31221,320035
31237,320035
11588,320036
11607,320036
43836,320036
43964,320036
366,320037
5791,320037
5816,320037
5837,320037
5858,320037
5876,320037
5908,320037
5927,320037
5946,320037
5974,320037
5995,320037
6016,320037
6041,320037
6141,320037
6189,320037
6279,320037
6381,320037
6407,320037
6436,320037
6455,320037
6806,320037
6837,320037
6855,320037
6884,320037
6905,320037
6934,320037
6954,320037
6974,320037
6995,320037
7029,320037
7064,320037
7199,320037
7220,320037
7241,320037
7259,320037
7278,320037
7298,320037
7316,320037
7335,320037
7351,320037
7367,320037
7388,320037
7407,320037
7442,320037
7466,320037
7491,320037
7515,320037
7538,320037
49506,320037
49510,320037
49604,320037
49688,320037
49708,320037
49732,320037
51459,320037
43091,320038
43112,320038
43145,320038
43168,320038
43237,320038
43252,320038
43286,320038
43308,320038
43323,320038
43366,320038
43408,320038
43476,320038
43486,320038
20647,320039
20654,320039
14763,320040
45900,320040
45911,320040
45938,320040
45949,320040
45967,320040
45987,320040
33944,320041
33966,320041
33975,320041
33980,320041
36338,320041
36368,320041
36398,320041
36428,320041
36478,320041
36481,320041
36532,320041
36535,320041
36560,320041
36586,320041
36628,320041
36648,320041
48572,320041
48801,320041
48844,320041
50161,320041
2677,320042
2689,320042
2740,320042
41106,320042
41121,320042
41130,320042
30150,320043
30262,320043
30275,320043
30346,320043
30364,320043
30377,320043
30422,320043
30529,320043
32333,320043
32351,320043
32372,320043
51137,320043
3532,320044
4129,320044
4143,320044
5158,320044
5165,320044
5198,320044
5206,320044
16571,320044
16592,320044
16624,320044
16630,320044
44634,320044
23480,320045
23533,320045
23556,320045
23579,320045
23584,320045
23607,320045
23641,320045
23659,320045
23747,320045
23770,320045
20952,320046
29283,320046
29324,320046
29354,320046
29387,320046
29414,320046
29420,320046
29455,320046
29473,320046
29507,320046
29533,320046
29551,320046
29578,320046
29617,320046
29654,320046
29708,320046
29734,320046
29757,320046
29772,320046
29783,320046
29788,320046
29801,320046
13025,320047
13052,320047
23805,320048
23821,320048
23839,320048
23846,320048
23864,320048
23879,320048
23900,320048
23919,320048
23932,320048
23951,320048
35066,320048
35094,320048
35117,320048
35143,320048
35852,320048
36248,320048
51336,320048
19059,320049
19077,320049
19103,320049
19133,320049
19153,320049
19179,320049
19193,320049
19390,320049
19409,320049
19425,320049
19438,320049
19450,320049
19465,320049
19480,320049
20199,320049
20299,320049
20322,320049
47187,320049
50464,320049
50482,320049
50599,320049
30517,320050
30676,320050
30691,320050
31547,320050
9695,320051
9722,320051
9726,320051
9750,320051
9757,320051
9781,320051
9788,320051
9810,320051
9817,320051
9843,320051
9850,320051
9874,320051
9880,320051
9902,320051
9909,320051
9931,320051
9937,320051
9963,320051
10007,320051
10050,320051
10244,320051
10248,320051
10274,320051
10281,320051
10307,320051
10311,320051
49032,320052
49047,320052
49065,320052
49079,320052
49093,320052
9291,320053
11844,320053
44367,320053
44378,320053
44393,320053
44412,320053
49392,320053
49884,320053
28608,320054
48155,320054
48168,320054
48198,320054
12422,320055
12448,320055
13387,320055
13402,320055
13422,320055
13446,320055
13463,320055
13487,320055
13534,320055
13566,320055
13590,320055
13617,320055
13636,320055
13659,320055
13833,320055
13862,320055
13886,320055
13911,320055
13924,320055
41840,320055
41950,320055
41972,320055
33048,320056
33169,320056
36360,320056
36389,320056
36419,320056
36447,320056
36461,320056
36501,320056
36515,320056
36552,320056
36577,320056
36603,320056
36611,320056
36632,320056
37824,320056
37828,320056
37870,320056
37877,320056
37900,320056
37923,320056
37946,320056
37989,320056
37994,320056
38054,320056
38073,320056
38090,320056
38107,320056
38112,320056
48410,320056
48817,320056
48830,320056
48864,320056
48884,320056
50111,320056
50144,320056
50165,320056
50220,320056
50258,320056
51269,320056
51272,320056
51290,320056
51384,320056
51498,320056
51510,320056
322085,320056
322090,320056
322107,320056
32522,320057
32537,320057
32546,320057
32555,320057
32562,320057
32570,320057
32587,320057
32595,320057
32612,320057
32627,320057
32641,320057
32656,320057
32669,320057
32682,320057
32699,320057
32713,320057
32727,320057
32740,320057
32764,320057
32779,320057
33385,320057
33413,320057
33452,320057
33463,320057
33470,320057
33492,320057
33506,320057
33517,320057
33524,320057
33536,320057
33542,320057
33549,320057
33556,320057
33576,320057
33599,320057
35388,320057
35389,320057
35452,320057
36366,320057
36396,320057
36426,320057
36454,320057
36455,320057
36507,320057
36508,320057
36558,320057
36584,320057
36605,320057
36655,320057
37873,320057
48368,320057
48397,320057
48414,320057
48717,320057
48823,320057
48824,320057
50138,320057
321584,320057
322033,320057
11328,320058
11360,320058
42326,320058
42562,320058
42576,320058
42594,320058
42611,320058
42626,320058
42643,320058
42660,320058
42679,320058
42717,320058
42734,320058
42752,320058
42770,320058
42786,320058
42805,320058
11914,320059
43675,320059
44048,320059
45710,320059
45766,320059
45785,320059
45822,320059
46868,320059
11556,320060
11566,320060
11573,320060
11579,320060
11617,320060
11699,320060
11715,320060
11731,320060
11747,320060
11764,320060
11781,320060
11803,320060
43666,320060
43688,320060
43695,320060
43707,320060
43717,320060
44084,320060
44102,320060
44113,320060
44133,320060
44148,320060
44166,320060
44182,320060
44198,320060
30057,320061
30079,320061
30106,320061
31950,320061
31965,320061
31990,320061
32039,320061
32053,320061
32065,320061
32105,320061
32127,320061
32260,320061
32285,320061
32312,320061
32327,320061
33144,320062
33163,320062
33181,320062
33199,320062
33217,320062
33234,320062
33251,320062
33269,320062
33291,320062
33308,320062
33325,320062
33344,320062
33683,320062
33708,320062
33728,320062
33770,320062
33773,320062
33813,320062
33835,320062
33867,320062
34019,320062
34022,320062
34041,320062
34071,320062
34074,320062
34107,320062
34110,320062
34151,320062
34154,320062
34188,320062
34191,320062
34220,320062
34223,320062
34241,320062
34259,320062
34292,320062
34295,320062
34315,320062
34337,320062
34353,320062
34429,320062
34999,320062
35002,320062
35029,320062
35032,320062
35781,320062
35782,320062
36201,320062
36229,320062
36268,320062
36271,320062
36282,320062
48523,320062
48534,320062
48549,320062
48562,320062
322096,320062
2164,320063
2172,320063
2183,320063
2191,320063
12143,320063
12152,320063
12171,320063
12186,320063
12197,320063
12211,320063
12224,320063
12245,320063
12250,320063
12466,320063
12484,320063
12499,320063
12510,320063
12529,320063
12537,320063
12554,320063
12566,320063
13273,320063
13715,320063
13750,320063
13767,320063
13785,320063
46741,320063
46760,320063
46771,320063
46781,320063
46921,320063
49274,320063
49950,320063
50037,320063
4749,320064
14244,320064
15107,320064
15121,320064
15132,320064
15738,320064
15788,320064
15796,320064
15809,320064
16286,320064
16307,320064
16342,320064
321984,320065
321993,320065
23811,320066
23829,320066
23856,320066
23874,320066
23890,320066
23909,320066
23942,320066
23961,320066
23968,320066
23985,320066
23998,320066
24005,320066
24021,320066
24048,320066
24064,320066
24080,320066
24089,320066
24100,320066
10199,320067
10223,320067
34457,320068
34554,320068
35045,320068
35076,320068
35127,320068
35228,320068
35478,320068
35522,320068
35554,320068
35569,320068
35626,320068
35668,320068
36295,320068
44836,320068
48790,320068
23496,320069
23503,320069
28088,320070
28205,320070
24795,320071
25151,320071
44691,320071
322008,320071
36966,320072
36989,320072
37009,320072
37253,320072
37286,320072
37702,320072
37737,320072
37806,320072
37847,320072
37852,320072
37896,320072
37919,320072
37941,320072
37964,320072
37969,320072
38013,320072
38031,320072
38036,320072
38269,320072
38274,320072
38317,320072
38322,320072
38355,320072
38378,320072
38565,320072
38638,320072
48848,320072
48868,320072
48927,320072
50073,320072
50078,320072
50099,320072
50135,320072
50182,320072
50198,320072
50203,320072
50225,320072
50241,320072
50270,320072
50301,320072
51399,320072
51417,320072
51480,320072
51528,320072
3155,320073
9486,320073
28709,320073
28720,320073
46299,320074
46322,320074
46336,320074
46339,320074
46347,320074
46949,320074
48251,320074
48254,320074
48263,320074
48282,320074
49219,320074
49230,320074
50307,320074
51536,320074
46298,320075
46323,320075
46337,320075
46338,320075
46346,320075
46950,320075
48252,320075
48253,320075
48262,320075
48283,320075
49220,320075
49231,320075
50306,320075
51537,320075
12037,320076
12389,320076
13062,320076
41458,320076
41471,320076
41478,320076
41508,320076
22623,320077
22648,320077
22657,320077
22682,320077
22758,320077
23083,320077
25236,320077
25403,320077
25469,320077
25488,320077
25509,320077
25551,320077
25578,320077
